key	option	group	string
#diplomacy_negotiation_string_options_tables;0;db/diplomacy_negotiation_string_options_tables/sayl_diplomacy_negotiation_string_options_data			
receive	0	diplomacy_Faction_NorseSorcererLord	Chaos_NorseSorceLord1_Dip_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2	Chaos_NorseSorceLord1_Dip_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_Negative	Chaos_SorceLord2_Dip_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neu_02
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs_&_Positive	Chaos_SorceLord2_Dip_Dwf_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia	Chaos_SorceLord2_Dip_Bret_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia_&_Negative	Chaos_SorceLord2_Dip_Bret_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia_&_Positive	Chaos_SorceLord2_Dip_Bret_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionDwarf	Chaos_SorceLord2_Dip_Dwf_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionDwarf_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionDwarf_&_Positive	Chaos_SorceLord2_Dip_Dwf_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionEmpire	Chaos_SorceLord2_Dip_Emp_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionEmpire_&_Negative	Chaos_SorceLord2_Dip_Emp_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionEmpire_&_Positive	Chaos_SorceLord2_Dip_Emp_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGreenskin	Chaos_SorceLord2_Dip_Grnskn_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGreenskin_&_Negative	Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGreenskin_&_Positive	Chaos_SorceLord2_Dip_Grnskn_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionVamp	Chaos_SorceLord2_Dip_Vamp_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionVamp_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionVamp_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGenUndead	Chaos_SorceLord2_Dip_Vamp_Greet_Neu_02
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGenUndead_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGenUndead_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaos	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaos_&_Negative	Chaos_SorceLord2_Dip_Chaos_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaos_&_Positive	Chaos_SorceLord2_Dip_Chaos_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_Positive	Chaos_SorceLord2_Dip_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_Negative	Chaos_SorceLord2_Dip_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaosDwarfs	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaosDwarfs_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neu_02
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaosDwarfs_&_Positive	Chaos_SorceLord2_Dip_Dwf_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionBretonnia	Chaos_SorceLord2_Dip_Bret_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionBretonnia_&_Negative	Chaos_SorceLord2_Dip_Bret_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionBretonnia_&_Positive	Chaos_SorceLord2_Dip_Bret_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaos	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaos_&_Negative	Chaos_SorceLord2_Dip_Chaos_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaos_&_Positive	Chaos_SorceLord2_Dip_Chaos_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionDwarf	Chaos_SorceLord2_Dip_Dwf_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionDwarf_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionDwarf_&_Positive	Chaos_SorceLord2_Dip_Dwf_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionEmpire	Chaos_SorceLord2_Dip_Emp_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionEmpire_&_Negative	Chaos_SorceLord2_Dip_Emp_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionEmpire_&_Positive	Chaos_SorceLord2_Dip_Emp_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGreenskin	Chaos_SorceLord2_Dip_Grnskn_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGreenskin_&_Negative	Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGreenskin_&_Positive	Chaos_SorceLord2_Dip_Grnskn_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionVamp	Chaos_SorceLord2_Dip_Vamp_Greet_Neu_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionVamp_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionVamp_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGenUndead	Chaos_SorceLord2_Dip_Vamp_Greet_Neu_02
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGenUndead_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGenUndead_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_01
receive	0	diplomacy_Faction_NorseSorcererLord_&_Positive	Chaos_SorceLord2_Dip_Greet_Pos_01
receive	1	diplomacy_Faction_NorseSorcererLord	Chaos_NorseSorceLord1_Dip_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2	Chaos_NorseSorceLord1_Dip_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_Negative	Chaos_NorseSorceLord1_Dip_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neg_01
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs_&_Positive	Chaos_SorceLord2_Dip_Chaos_Greet_Pos_01
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia	Chaos_SorceLord2_Dip_Bret_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia_&_Negative	Chaos_SorceLord2_Dip_Bret_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia_&_Positive	Chaos_SorceLord2_Dip_Bret_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaos	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaos_&_Negative	Chaos_SorceLord2_Dip_Chaos_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaos_&_Positive	Chaos_SorceLord2_Dip_Chaos_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionDwarf	Chaos_SorceLord2_Dip_Dwf_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionDwarf_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionDwarf_&_Positive	Chaos_SorceLord2_Dip_Dwf_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionEmpire	Chaos_SorceLord2_Dip_Emp_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionEmpire_&_Negative	Chaos_SorceLord2_Dip_Emp_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionEmpire_&_Positive	Chaos_SorceLord2_Dip_Emp_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGreenskin	Chaos_SorceLord2_Dip_Grnskn_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGreenskin_&_Negative	Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGreenskin_&_Positive	Chaos_SorceLord2_Dip_Grnskn_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionVamp	Chaos_SorceLord2_Dip_Vamp_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionVamp_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionVamp_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGenUndead	Chaos_SorceLord2_Dip_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGenUndead_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionGenUndead_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_Positive	Chaos_NorseSorceLord1_Dip_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_Negative	Chaos_NorseSorceLord1_Dip_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaosDwarfs	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaosDwarfs_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neg_01
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaosDwarfs_&_Positive	Chaos_SorceLord2_Dip_Chaos_Greet_Pos_01
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionBretonnia	Chaos_SorceLord2_Dip_Bret_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionBretonnia_&_Negative	Chaos_SorceLord2_Dip_Bret_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionBretonnia_&_Positive	Chaos_SorceLord2_Dip_Bret_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaos	Chaos_SorceLord2_Dip_Chaos_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaos_&_Negative	Chaos_SorceLord2_Dip_Chaos_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionChaos_&_Positive	Chaos_SorceLord2_Dip_Chaos_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionDwarf	Chaos_SorceLord2_Dip_Dwf_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionDwarf_&_Negative	Chaos_SorceLord2_Dip_Dwf_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionDwarf_&_Positive	Chaos_SorceLord2_Dip_Dwf_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionEmpire	Chaos_SorceLord2_Dip_Emp_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionEmpire_&_Negative	Chaos_SorceLord2_Dip_Emp_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionEmpire_&_Positive	Chaos_SorceLord2_Dip_Emp_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGreenskin	Chaos_SorceLord2_Dip_Grnskn_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGreenskin_&_Negative	Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGreenskin_&_Positive	Chaos_SorceLord2_Dip_Grnskn_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionVamp	Chaos_SorceLord2_Dip_Vamp_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionVamp_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionVamp_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGenUndead	Chaos_SorceLord2_Dip_Greet_Neu_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGenUndead_&_Negative	Chaos_SorceLord2_Dip_Vamp_Greet_Neg_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_OtherFactionGenUndead_&_Positive	Chaos_SorceLord2_Dip_Vamp_Greet_Pos_02
receive	1	diplomacy_Faction_NorseSorcererLord_&_Positive	Chaos_NorseSorceLord1_Dip_Greet_Pos_02
receive	2	diplomacy_Faction_NorseSorcererLord	Chaos_NorseSorceLord1_Dip_Greet_Neu_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2	Chaos_NorseSorceLord1_Dip_Greet_Neu_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_Negative	Chaos_NorseSorceLord1_Dip_Greet_Neg_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs	Chaos_NorseSorceLord1_Dip_Greet_Neu_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs_&_Negative	Chaos_NorseSorceLord1_Dip_Greet_Neg_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionChaosDwarfs_&_Positive	Chaos_NorseSorceLord1_Dip_Greet_Pos_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia	Chaos_NorseSorceLord1_Dip_Greet_Neu_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia_&_Negative	Chaos_NorseSorceLord1_Dip_Greet_Neg_03
receive	2	diplomacy_Faction_NorseSorcererLord_&_FactionGroup_2_&_OtherFactionBretonnia_&_Positive	Chaos_NorseSorceLord1_Dip_Greet_Pos_03
